season,team,games_scheduled,expected_wins,fair_win_line,wins,games,win_pct,transition,error
2024,Wake Forest,12,4.405982002676576,3.5,4.0,12.0,0.3333333333333333,2023->2024,0.40598200267657614
2024,Washington,13,8.736657840221405,8.5,6.0,13.0,0.4615384615384615,2023->2024,2.7366578402214046
2024,Washington State,13,8.421078040637854,7.5,8.0,13.0,0.6153846153846154,2023->2024,0.4210780406378536
2024,West Virginia,13,7.486585081640881,6.5,6.0,13.0,0.4615384615384615,2023->2024,1.4865850816408814
2024,Western Kentucky,13,6.708680655722083,6.5,8.0,14.0,0.5714285714285714,2023->2024,-1.291319344277917
2024,Western Michigan,13,5.252159048048302,4.5,6.0,13.0,0.4615384615384615,2023->2024,-0.747840951951698
2024,Wisconsin,12,7.1320049219589405,6.5,5.0,12.0,0.4166666666666667,2023->2024,2.1320049219589405
2024,Wyoming,12,6.884471874658599,6.5,3.0,12.0,0.25,2023->2024,3.8844718746585993
2025,Air Force,12,4.693336194167157,4.5,4.0,12.0,0.3333333333333333,2024->2025,0.6933361941671574
2025,Akron,12,4.7778678759092905,4.5,5.0,12.0,0.4166666666666667,2024->2025,-0.22213212409070948
2025,Alabama,15,11.284274499030012,10.5,11.0,15.0,0.7333333333333333,2024->2025,0.2842744990300119
2025,App State,13,6.444996976867926,5.5,5.0,13.0,0.3846153846153846,2024->2025,1.4449969768679258
2025,Arizona,13,5.00209542837781,4.5,9.0,13.0,0.6923076923076923,2024->2025,-3.9979045716221897
2025,Arizona State,13,8.15053412725861,7.5,8.0,13.0,0.6153846153846154,2024->2025,0.15053412725860937
2025,Arkansas,12,5.897437498867895,5.5,2.0,12.0,0.1666666666666666,2024->2025,3.8974374988678946
2025,Arkansas State,12,5.2020956821999835,4.5,7.0,13.0,0.5384615384615384,2024->2025,-1.7979043178000165
2025,Army,13,9.651970624523669,9.5,7.0,13.0,0.5384615384615384,2024->2025,2.6519706245236687
2025,Auburn,12,6.390116430974873,5.5,5.0,12.0,0.4166666666666667,2024->2025,1.3901164309748726
2025,BYU,14,10.665097215669153,10.5,12.0,14.0,0.8571428571428571,2024->2025,-1.334902784330847
2025,Ball State,12,3.7662700944826035,3.5,4.0,12.0,0.3333333333333333,2024->2025,-0.23372990551739647
2025,Baylor,12,7.223153168514393,6.5,5.0,12.0,0.4166666666666667,2024->2025,2.2231531685143926
2025,Boise State,14,10.525567766215936,10.5,9.0,14.0,0.6428571428571429,2024->2025,1.5255677662159357
2025,Boston College,12,5.362531270966385,4.5,2.0,12.0,0.1666666666666666,2024->2025,3.362531270966385
2025,Bowling Green,12,7.679500332724279,7.5,4.0,12.0,0.3333333333333333,2024->2025,3.6795003327242792
2025,Buffalo,12,7.399630009820788,6.5,5.0,12.0,0.4166666666666667,2024->2025,2.399630009820788
2025,California,13,7.468555966923997,6.5,7.0,13.0,0.5384615384615384,2024->2025,0.46855596692399715
2025,Central Michigan,13,5.063430089367943,4.5,7.0,13.0,0.5384615384615384,2024->2025,-1.9365699106320573
2025,Charlotte,12,3.605347835676437,3.5,1.0,12.0,0.0833333333333333,2024->2025,2.605347835676437
2025,Cincinnati,13,5.803137901316547,5.5,7.0,13.0,0.5384615384615384,2024->2025,-1.1968620986834528
2025,Clemson,13,8.23533137185877,7.5,7.0,13.0,0.5384615384615384,2024->2025,1.23533137185877
2025,Coastal Carolina,13,5.984471428342182,5.5,6.0,13.0,0.4615384615384615,2024->2025,-0.015528571657817736
2025,Colorado,11,6.566506696194053,6.5,3.0,12.0,0.25,2024->2025,3.566506696194053
2025,Colorado State,12,6.421074000506208,5.5,2.0,12.0,0.1666666666666666,2024->2025,4.421074000506208
2025,Duke,14,7.990874100628619,7.5,9.0,14.0,0.6428571428571429,2024->2025,-1.009125899371381
2025,East Carolina,13,7.063849797407625,6.5,9.0,13.0,0.6923076923076923,2024->2025,-1.9361502025923754
2025,Eastern Michigan,12,4.191699268426882,3.5,4.0,12.0,0.3333333333333333,2024->2025,0.19169926842688234
2025,Florida,12,6.458694134960126,5.5,4.0,12.0,0.3333333333333333,2024->2025,2.458694134960126
2025,Florida Atlantic,12,4.438111418051405,3.5,4.0,12.0,0.3333333333333333,2024->2025,0.4381114180514052
2025,Florida International,11,4.551517531952388,4.5,7.0,13.0,0.5384615384615384,2024->2025,-2.4484824680476116
2025,Florida State,12,4.997149461824413,4.5,5.0,12.0,0.4166666666666667,2024->2025,-0.002850538175587225
2025,Fresno State,13,7.319976996139055,6.5,9.0,13.0,0.6923076923076923,2024->2025,-1.6800230038609447
2025,Georgia,14,9.975982734163603,9.5,12.0,14.0,0.8571428571428571,2024->2025,-2.024017265836397
2025,Georgia Southern,13,7.643842789938256,7.5,7.0,13.0,0.5384615384615384,2024->2025,0.6438427899382564
2025,Georgia State,12,2.5468469950723356,1.5,1.0,12.0,0.0833333333333333,2024->2025,1.5468469950723356
2025,Georgia Tech,13,5.970472094784327,5.5,9.0,13.0,0.6923076923076923,2024->2025,-3.029527905215673
2025,Hawai'i,13,5.710455046105805,5.5,9.0,13.0,0.6923076923076923,2024->2025,-3.289544953894195
2025,Houston,13,4.2620018385709635,3.5,10.0,13.0,0.7692307692307693,2024->2025,-5.7379981614290365
2025,Illinois,13,7.949652815732604,7.5,9.0,13.0,0.6923076923076923,2024->2025,-1.0503471842673964
2025,Indiana,16,11.026587659055274,10.5,16.0,16.0,1.0,2024->2025,-4.973412340944726
2025,Iowa,13,8.508761060915695,8.5,9.0,13.0,0.6923076923076923,2024->2025,-0.4912389390843046
2025,Iowa State,12,7.367159001348517,6.5,8.0,12.0,0.6666666666666666,2024->2025,-0.6328409986514831
2025,Jacksonville State,13,9.256112211482007,8.5,9.0,14.0,0.6428571428571429,2024->2025,0.2561122114820069
2025,James Madison,14,9.183176173363922,8.5,12.0,14.0,0.8571428571428571,2024->2025,-2.816823826636078
2025,Kansas,12,6.701118555257678,6.5,5.0,12.0,0.4166666666666667,2024->2025,1.7011185552576782
2025,Kansas State,12,8.382837620881846,7.5,6.0,12.0,0.5,2024->2025,2.382837620881846
2025,Kennesaw State,13,3.2410399845013282,2.5,10.0,14.0,0.7142857142857143,2024->2025,-6.758960015498672
2025,Kent State,12,1.6438342789239118,1.5,5.0,12.0,0.4166666666666667,2024->2025,-3.3561657210760885
2025,Kentucky,12,4.954790999137444,4.5,5.0,12.0,0.4166666666666667,2024->2025,-0.04520900086255608
2025,LSU,13,8.262770545406207,7.5,7.0,13.0,0.5384615384615384,2024->2025,1.262770545406207
2025,Liberty,10,6.9432920280518236,6.5,4.0,12.0,0.3333333333333333,2024->2025,2.9432920280518236
2025,Louisiana,12,8.176524240500573,7.5,6.0,13.0,0.4615384615384615,2024->2025,2.176524240500573
2025,Louisiana Tech,11,5.6034403210747215,5.5,8.0,13.0,0.6153846153846154,2024->2025,-2.3965596789252785
2025,Louisville,13,8.849381771963586,8.5,9.0,13.0,0.6923076923076923,2024->2025,-0.15061822803641434
2025,Marshall,11,6.923337991518149,6.5,5.0,12.0,0.4166666666666667,2024->2025,1.9233379915181494
2025,Maryland,12,4.968001719661617,4.5,4.0,12.0,0.3333333333333333,2024->2025,0.9680017196616166
2025,Massachusetts,12,3.5674059576356507,3.5,0.0,12.0,0.0,2024->2025,3.5674059576356507
2025,Memphis,13,10.05322247442751,9.5,8.0,13.0,0.6153846153846154,2024->2025,2.0532224744275105
2025,Miami,16,11.053299782011003,10.5,13.0,16.0,0.8125,2024->2025,-1.9467002179889974
2025,Miami (OH),14,8.83881484818154,8.5,7.0,14.0,0.5,2024->2025,1.8388148481815403
2025,Michigan,13,8.354335634597078,7.5,9.0,13.0,0.6923076923076923,2024->2025,-0.6456643654029222
2025,Michigan State,12,4.108344326109288,3.5,4.0,12.0,0.3333333333333333,2024->2025,0.10834432610928779
2025,Middle Tennessee,10,2.563755827243154,2.5,3.0,12.0,0.25,2024->2025,-0.436244172756846
2025,Minnesota,13,8.523861707225374,8.5,8.0,13.0,0.6153846153846154,2024->2025,0.5238617072253735
2025,Mississippi State,13,4.025828002720602,3.5,5.0,13.0,0.3846153846153846,2024->2025,-0.9741719972793978
2025,Missouri,13,8.739605742092598,8.5,8.0,13.0,0.6153846153846154,2024->2025,0.7396057420925981
2025,NC State,13,6.77361982630347,6.5,8.0,13.0,0.6153846153846154,2024->2025,-1.2263801736965299
2025,Navy,13,8.73330137657655,8.5,11.0,13.0,0.8461538461538461,2024->2025,-2.2666986234234496
2025,Nebraska,13,7.368484732459932,6.5,7.0,13.0,0.5384615384615384,2024->2025,0.3684847324599323
2025,Nevada,12,4.176925101186966,3.5,3.0,12.0,0.25,2024->2025,1.1769251011869661
2025,New Mexico,13,4.834638053317115,4.5,9.0,13.0,0.6923076923076923,2024->2025,-4.165361946682885
2025,New Mexico State,11,4.380427506332228,3.5,4.0,12.0,0.3333333333333333,2024->2025,0.38042750633222777
2025,North Carolina,12,7.241098698316015,6.5,4.0,12.0,0.3333333333333333,2024->2025,3.241098698316015
2025,North Texas,14,7.449824500294419,6.5,12.0,14.0,0.8571428571428571,2024->2025,-4.550175499705581
2025,Northern Illinois,12,7.773349734814887,7.5,3.0,12.0,0.25,2024->2025,4.773349734814887
2025,Northwestern,13,4.491983240074931,3.5,7.0,13.0,0.5384615384615384,2024->2025,-2.508016759925069
2025,Notre Dame,12,9.77479287359887,9.5,10.0,12.0,0.8333333333333334,2024->2025,-0.2252071264011306
2025,Ohio,13,8.039240646486023,7.5,9.0,13.0,0.6923076923076923,2024->2025,-0.9607593535139767
2025,Ohio State,14,12.15938831376873,11.5,12.0,14.0,0.8571428571428571,2024->2025,0.15938831376872997
2025,Oklahoma,13,6.180757079193823,5.5,10.0,13.0,0.7692307692307693,2024->2025,-3.819242920806177
2025,Oklahoma State,12,5.245224666930356,4.5,1.0,12.0,0.0833333333333333,2024->2025,4.245224666930356
2025,Old Dominion,13,5.948169616032688,5.5,10.0,13.0,0.7692307692307693,2024->2025,-4.051830383967312
2025,Ole Miss,15,12.338586560045453,11.5,13.0,15.0,0.8666666666666667,2024->2025,-0.661413439954547
2025,Oregon,15,12.280926954334761,11.5,13.0,15.0,0.8666666666666667,2024->2025,-0.7190730456652386
2025,Oregon State,12,5.562000423840784,5.5,2.0,12.0,0.1666666666666666,2024->2025,3.562000423840784
2025,Penn State,13,10.260464878692035,9.5,7.0,13.0,0.5384615384615384,2024->2025,3.2604648786920354
2025,Pittsburgh,13,7.22859638834396,6.5,8.0,13.0,0.6153846153846154,2024->2025,-0.7714036116560399
2025,Purdue,12,2.3215144767945852,1.5,2.0,12.0,0.1666666666666666,2024->2025,0.3215144767945852
2025,Rice,13,4.814176643320272,4.5,5.0,13.0,0.3846153846153846,2024->2025,-0.1858233566797276
2025,Rutgers,12,5.963710049396428,5.5,5.0,12.0,0.4166666666666667,2024->2025,0.9637100493964281
2025,SMU,12,8.932759814320619,8.5,9.0,13.0,0.6923076923076923,2024->2025,-0.06724018567938117
2025,Sam Houston,11,5.453661325621197,4.5,2.0,12.0,0.1666666666666666,2024->2025,3.453661325621197
2025,San Diego State,13,4.35336082616937,3.5,9.0,13.0,0.6923076923076923,2024->2025,-4.64663917383063
2025,San José State,12,7.23672171591113,6.5,3.0,12.0,0.25,2024->2025,4.23672171591113
2025,South Alabama,12,8.065086343320424,7.5,4.0,12.0,0.3333333333333333,2024->2025,4.065086343320424
2025,South Carolina,12,7.534789041382932,7.5,4.0,12.0,0.3333333333333333,2024->2025,3.5347890413829317
2025,South Florida,13,6.511212120937103,6.5,9.0,13.0,0.6923076923076923,2024->2025,-2.4887878790628966
2025,Southern Miss,13,2.3507556679881936,1.5,7.0,13.0,0.5384615384615384,2024->2025,-4.649244332011806
2025,Stanford,12,3.184297365088927,2.5,4.0,12.0,0.3333333333333333,2024->2025,-0.815702634911073
2025,Syracuse,12,5.424735278913196,4.5,3.0,12.0,0.25,2024->2025,2.4247352789131957
2025,TCU,13,7.617586558848802,7.5,9.0,13.0,0.6923076923076923,2024->2025,-1.382413441151198
2025,Temple,12,2.8943726455231364,2.5,5.0,12.0,0.4166666666666667,2024->2025,-2.1056273544768636
2025,Tennessee,13,10.12503437046702,9.5,8.0,13.0,0.6153846153846154,2024->2025,2.12503437046702
2025,Texas,13,10.03681522454454,9.5,10.0,13.0,0.7692307692307693,2024->2025,0.036815224544540115
2025,Texas A&M,13,8.174487209460587,7.5,11.0,13.0,0.8461538461538461,2024->2025,-2.8255127905394133
2025,Texas State,13,9.02430593463202,8.5,7.0,13.0,0.5384615384615384,2024->2025,2.02430593463202
2025,Texas Tech,14,7.425784436880461,6.5,12.0,14.0,0.8571428571428571,2024->2025,-4.574215563119539
2025,Toledo,13,7.6496324957226935,7.5,8.0,13.0,0.6153846153846154,2024->2025,-0.35036750427730645
2025,Troy,14,6.350289692741203,5.5,8.0,14.0,0.5714285714285714,2024->2025,-1.6497103072587969
2025,Tulane,14,8.446463815060891,7.5,11.0,14.0,0.7857142857142857,2024->2025,-2.5535361849391087
2025,Tulsa,12,3.1410306703524835,2.5,4.0,12.0,0.3333333333333333,2024->2025,-0.8589693296475165
2025,UAB,12,4.614209935805046,4.5,4.0,12.0,0.3333333333333333,2024->2025,0.6142099358050457
2025,UCF,12,6.275498921068684,5.5,5.0,12.0,0.4166666666666667,2024->2025,1.2754989210686842
2025,UCLA,12,4.428038599938959,3.5,3.0,12.0,0.25,2024->2025,1.4280385999389589
2025,UConn,12,7.864978781953636,7.5,9.0,13.0,0.6923076923076923,2024->2025,-1.1350212180463641
2025,UL Monroe,12,3.968843005108754,3.5,3.0,12.0,0.25,2024->2025,0.968843005108754
2025,UNLV,14,10.6052289412342,10.5,10.0,14.0,0.7142857142857143,2024->2025,0.6052289412342002
2025,USC,12,7.290017120436524,6.5,9.0,13.0,0.6923076923076923,2024->2025,-1.7099828795634764
2025,UTEP,10,3.087765103865787,2.5,2.0,12.0,0.1666666666666666,2024->2025,1.0877651038657872
2025,UTSA,13,8.081849785532466,7.5,7.0,13.0,0.5384615384615384,2024->2025,1.0818497855324658
2025,Utah,13,7.882937422684727,7.5,11.0,13.0,0.8461538461538461,2024->2025,-3.1170625773152727
2025,Utah State,13,5.38194238487105,4.5,6.0,13.0,0.4615384615384615,2024->2025,-0.6180576151289499
2025,Vanderbilt,13,5.655088631217269,5.5,10.0,13.0,0.7692307692307693,2024->2025,-4.344911368782731
2025,Virginia,14,5.477458546972426,4.5,11.0,14.0,0.7857142857142857,2024->2025,-5.522541453027574
2025,Virginia Tech,12,7.793739800346499,7.5,3.0,12.0,0.25,2024->2025,4.793739800346499
2025,Wake Forest,12,5.106356869940108,4.5,9.0,13.0,0.6923076923076923,2024->2025,-3.8936431300598917
2025,Washington,13,6.442855084609068,5.5,9.0,13.0,0.6923076923076923,2024->2025,-2.557144915390932
2025,Washington State,13,7.852147782110857,7.5,7.0,13.0,0.5384615384615384,2024->2025,0.8521477821108574
2025,West Virginia,12,5.563064767751409,5.5,4.0,12.0,0.3333333333333333,2024->2025,1.563064767751409
2025,Western Kentucky,11,7.440024596355535,6.5,9.0,13.0,0.6923076923076923,2024->2025,-1.559975403644465
2025,Western Michigan,14,6.698293245008189,6.5,10.0,14.0,0.7142857142857143,2024->2025,-3.3017067549918107
2025,Wisconsin,12,4.4904471275412305,3.5,4.0,12.0,0.3333333333333333,2024->2025,0.49044712754123054
2025,Wyoming,12,4.861827656021828,4.5,4.0,12.0,0.3333333333333333,2024->2025,0.8618276560218279
